url,name,sku,selling_price,original_price,currency,availability,color,category,source,source_website,breadcrumbs,description,brand,images,country,language,average_rating,reviews_count,crawled_at
https://www.adidas.com/us/terrex-trailmaker-primegreen-hiking-shoes/S29055.html,Terrex Trailmaker Primegreen Hiking Shoes,S29055,88,$110 ,USD,InStock,Beige,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Lighten up your step with these adidas Terrex hiking shoes. These adidas hiking shoes blur the line between comfortable running shoes and durable hiking shoes. A foot-hugging mesh upper adds durable overlays to shed mud and resist rocks. Lightweight EVA cushioning cradles the foot so you can walk all day. Their lugged tread holds firm on gravel roads and dirt paths.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/71c51dccafc243a2a49bad200062086b_9366/Terrex_Trailmaker_Primegreen_Hiking_Shoes_Beige_S29055_01_standard.jpg",USA,en,4.8,16,52:04.0
https://www.adidas.com/us/adidas-sportswear-future-icons-3-stripes-skinny-pants/GU9689.html,adidas Sportswear Future Icons 3-Stripes Skinny Pants,GU9689,44,$55 ,USD,InStock,Black,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"Sport isn't a time or place. It's a mindset. A visual representation of your drive, the 3-Stripes wrap around the legs of these slim-fitting adidas pants. They're the perfect thing to throw on after a workout to help you unwind and settle into reset mode. Pure comfort all the way.

By buying cotton products from us, you're supporting more sustainable cotton farming. This product is also made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6836459f9ef44bdc926ead1a00d68d06_9366/adidas_Sportswear_Future_Icons_3-Stripes_Skinny_Pants_Black_GU9689_21_model.jpg",USA,en,4,4,52:04.4
https://www.adidas.com/us/lite-racer-adapt-4.0-shoes/GZ0159.html,Lite Racer Adapt 4.0 Shoes,GZ0159,39,$55 ,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Active kids need sneakers that can keep up. These kids' adidas shoes are inspired by classic running style, and they slip on and off easily as they run outside, inside and back outside again. A Cloudfoam midsole and a mesh upper elevate the comfort and breathability, so they can get after it all day long.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/aa98248216734c5fa106ad1600b4265c_9366/Lite_Racer_Adapt_4.0_Shoes_Blue_GZ0159_01_standard.jpg",USA,en,4.5,191,52:04.6
https://www.adidas.com/us/marimekko-techfit-primegreen-aeroready-training-pocket-tights/GV2052.html,Marimekko Techfit Primegreen AEROREADY Training Pocket Tights,GV2052,28,$40 ,USD,InStock,Pink,Bottoms,adidas United States,https://www.adidas.com,Kids/Clothing,"Celebrate female empowerment your own way. Designed with Finnish label Marimekko, these juniors' adidas tights show off your fierce, feminine spirit. Bright colors in Marimekko's famous Räsymatto design give you signature style. Work hard in comfort thanks to moisture-absorbing AEROREADY.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ef5f112397834f4ea165ad1d0137baa7_9366/Marimekko_Techfit_Primegreen_AEROREADY_Training_Pocket_Tights_Pink_GV2052_01_laydown.jpg",USA,en,4.1,9,52:04.7
https://www.adidas.com/us/stan-smith-360-shoes/S29238.html,Stan Smith 360 Shoes,S29238,36,$45 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Kids have got the whole world in front of them. Let's make sure it's the best one possible as they explore it. A timeless classic, these adidas shoes have the same look as the OG for grown-ups, and they're packed with comfort for all their adventures.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/41fa12d91ed5414db02dad2401602a46_9366/Stan_Smith_360_Shoes_White_S29238_01_standard.jpg",USA,en,4.8,5,52:04.8
https://www.adidas.com/us/zx-1k-boost-shoes/S24022.html,ZX 1K Boost Shoes,S24022,64,$80 ,USD,InStock,Green,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"The '80s kicked off many things we're still rocking today. Pop music — though some of it was forgotten for a reason. Expression through Color — forever a way to make a statement. The adidas ZX series is still as forward-thinking as it was back then. These shoes do up their iconic style in knitted mesh with synthetic suede overlays. Not skimping on comfort, they have a winning combo of cushioning with a half-EVA, half-Boost midsole.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c5d1588609ea40f3bae0ad580150d7e6_9366/ZX_1K_Boost_Shoes_Green_S24022_01_standard.jpg",USA,en,5,3,52:05.4
https://www.adidas.com/us/edge-lux-4-shoes/G58478.html,Edge Lux 4 Shoes,G58478,68,$85 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"When running is your sport, you look forward to that moment all day. Be ready for it when you lace up in these adidas shoes. A snug fit gives you a comfortable and supportive feel. Lightweight Bounce cushioning keeps a spring in your step from beginning to end.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e213da2c903c4e84bccbad1800b4cd59_9366/Edge_Lux_4_Shoes_White_G58478_01_standard.jpg",USA,en,3.8,69,52:05.5
https://www.adidas.com/us/postmove-shoes/H00458.html,Postmove Shoes,H00458,56,$70 ,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dc38b93495bd486ea4b8acc40116608d_9366/Postmove_Shoes_Pink_H00458_01_standard.jpg",USA,en,4.6,84,52:05.7
https://www.adidas.com/us/continental-80-vegan-shoes/H05315.html,Continental 80 Vegan Shoes,H05315,70,$100 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The era of aerobics in colorful leotards may be behind us, or maybe it's coming back. So cue up your favorite playlist and find your groove in these '80s-inspired adidas shoes. Rubber grips to city pavement as you stroll from point A to B. A crisp white upper looks as retro as ever.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester. It is also made with vegan alternatives to animal-derived ingredients or materials. This pair of shoes features an algae-based EVA foam that helps clean at least 30 liters of polluted lake water.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c8fc7b79432542c0917fad360114def7_9366/Continental_80_Vegan_Shoes_White_H05315_01_standard.jpg",USA,en,4.6,21,52:05.8
https://www.adidas.com/us/postmove-shoes/H00455.html,Postmove Shoes,H00455,49,$70 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0cd36594ea0f4df09353acc401161436_9366/Postmove_Shoes_White_H00455_01_standard.jpg",USA,en,4.6,84,52:06.0
https://www.adidas.com/us/nmd_r1-refined-shoes/H02321.html,NMD_R1 Refined Shoes,H02321,96,$120 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Worth a double take. Don't be fooled, these juniors' adidas NMD_R1 Refined Shoes may look like the original runners from '95, but this version shows off refined proportions for a sleek, streamlined update. Pair them with comfy joggers or a chic pair of slacks. No matter what, the supportive mesh upper and energy-returning Boost cushioning bring ease to your look and comfort to your step.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/26cca5df31e2475595c1ad1e009b7c90_9366/NMD_R1_Refined_Shoes_White_H02321_01_standard.jpg",USA,en,4.5,50,52:06.0
https://www.adidas.com/us/postmove-shoes/H00457.html,Postmove Shoes,H00457,56,$70 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c26b29a44b0b4e64a612ad1e0160cbbb_9366/Postmove_Shoes_Black_H00457_01_standard.jpg",USA,en,4.6,84,52:06.1
https://www.adidas.com/us/adidas-superstar-x-lego-shoes/H03958.html,adidas Superstar x LEGO® Shoes,H03958,64,$80 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Style, fun and comfort is not a bad combination to have. Superstar LEGO® shoes feature iconic 3-Stripe branding and playful design details with LEGO brick-inspired texture on the shell-toe and heel-tab. Comfortable sockliners have been designed to allow for wearing around the clock – ideal for patio-to-playground scenarios.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ec1032a3aeaa417990c9ad0a01481d2d_9366/adidas_Superstar_x_LEGO(r)_Shoes_White_H03958_01_standard.jpg",USA,en,5,87,52:06.2
https://www.adidas.com/us/postmove-shoes/H00456.html,Postmove Shoes,H00456,49,$70 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0212d9f1952a42d6849aad1e01607f28_9366/Postmove_Shoes_White_H00456_01_standard.jpg",USA,en,4.6,84,52:06.4
https://www.adidas.com/us/terrex-two-ultra-parley-ap-shoes/H02723.html,Terrex Two Ultra Parley AP Shoes,H02723,126,$180 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Light enough to keep you fast. Rugged enough to handle the trail. Lace up these adidas running shoes for long trail runs. The sock-like knit upper is reinforced with abrasion resistance where you need it most. The lugged outsole delivers confident grip across dirt descents and scree. The incredible energy return of adidas Boost gives you the power to keep your feet moving.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/26f97d6416024d00b48dac80009aeaf0_9366/Terrex_Two_Ultra_Parley_AP_Shoes_White_H02723_01_standard.jpg",USA,en,4,3,52:06.5
https://www.adidas.com/us/postmove-shoes/H00459.html,Postmove Shoes,H00459,56,$70 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/01d8b293907c47c99324ad0a00b33504_9366/Postmove_Shoes_White_H00459_01_standard.jpg",USA,en,4.6,84,52:06.7
https://www.adidas.com/us/retropy-p9-shoes/H03083.html,Retropy P9 Shoes,H03083,128,$160 ,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Every decade is remembered for something. The '80s? Bright, flashy style. The '00s? Innovations in technology. Get the best of both eras in these adidas shoes. Their look shows off their retro glory, but the feel is all modern running tech. Mixed together, you get something totally new.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/69d4b2ce3ae84a1aa1afad9401318322_9366/Retropy_P9_Shoes_Blue_H03083_01_standard.jpg",USA,en,4.2,6,52:07.2
https://www.adidas.com/us/superstar-ot-tech-shoes/H05653.html,Superstar OT Tech Shoes,H05653,80,$100 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Unisex/Shoes,"Originally designed for sport. Comfortable anywhere. Merging elements of the past with modern detailing, these adidas Superstar OT Tech Shoes rethink basketball style for today. Updated proportions and a leather upper create a fresh, eye-catching silhouette. Taking design cues from contemporary basketball sneakers, they add a technical mesh tongue and serrated details for a modern edge.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f09ee0e953e54265a908ad710147b825_9366/Superstar_OT_Tech_Shoes_Black_H05653_01_standard.jpg",USA,en,4.3,49,52:07.4
https://www.adidas.com/us/racer-tr21-wide-shoes/GX8131.html,Racer TR21 Wide Shoes,GX8131,60,$75 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Get comfort with every step in these running-inspired shoes. You'll dig the feel of super-soft Cloudfoam cushioning as you move through the day. A wide fit gives your feet the extra space they need. Lace these up and add a touch of retro adidas style to your everyday look.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3393548f7d1a4b1a8348ad3301160ba0_9366/Racer_TR21_Wide_Shoes_White_GX8131_01_standard.jpg",USA,en,4.6,57,52:07.5
